0.0011931667828532,0.00122717937502661,0.00126985239892342,0.00131654414402792,0.00136300172813237,0.0014476768647945,0.00153366985676386,0.00163274132351431,0.00171675929133623,0.00181492303498681,0.00191133421878691,0.0020142198594164,0.00210018160086431,0.00219453428849709,0.00229140868641284,0.00237442758720713,0.0024461204270004,0.00252962489182789,0.00258610622319974,0.00265060374949895,0.00275190815198971,0.00286646275499649,0.0029554624264892,0.00301838798905825,0.00306337809769293,0.00308479173670651,0.00311095546158364,0.00312739545992169,0.00310860788633703,0.00301762069727654,0.00286383621271797,0.00257388411963288,0.0022437529055269,0.00186105561519952,0.00158735399002147,0.00140719024101655,0.00133878929297745,0.00129550478682031,0.00126327333116124,0.00122084008077077,0.00117599457329032,0.00114135563389169,0.00108831359369272,0.00100581279644312,0.000902538576596201,0.000849399511560887,0.000824445845905223,0.000811092345981031,0.000786838166712793,0.000750509991951788,0.000661266160744239
0.00186221436692386,0.00193014328387328,0.00202058281261361,0.00212389612422557,0.00222912361711841,0.00241491970866474,0.00262504002576426,0.00288033984702505,0.00310253916143875,0.00334594578053134,0.00356803824541027,0.00380052750541397,0.00399771688630088,0.00421617319837315,0.00444644588945284,0.00468043393542814,0.00490665612473252,0.00522728003352642,0.00553007509174664,0.00582694402062309,0.00621950198499165,0.00660994860327116,0.00692721327496376,0.00716926263824912,0.00740482385272479,0.00760316542586321,0.00779707009549279,0.00792569773005378,0.00796543386863343,0.0078512770846821,0.00757928081992243,0.00699903066148012,0.00631615722783721,0.00537486873590232,0.00465483306099073,0.00418551577612687,0.00400629502992043,0.00388342260798076,0.00380439533662257,0.00369753521963211,0.00358231085374216,0.00350378916855876,0.00335446441442643,0.00305607910380612,0.00268560867997649,0.00247193974261337,0.00235217447339592,0.00230692366510517,0.00228625071030257,0.0022742809668811,0.00211138175255367
0.00260392147505232,0.0027027006706683,0.00283738775171048,0.00298996589905218,0.00314830589761885,0.00342655572405483,0.00372799259798064,0.00407986567094014,0.00437496171048627,0.00469321029658606,0.00497667493556755,0.00527172274800378,0.00552691011146565,0.00580684436662541,0.00610527000899742,0.00640208682121206,0.00667095401804248,0.00702005121473393,0.00733127686913552,0.00764541010878064,0.00809470927528403,0.00858528164811626,0.00900552832286975,0.00933106317961601,0.0096514202475082,0.00992159449436658,0.0101911605974321,0.0103852802390375,0.0104890378167783,0.010381675074155,0.0100748916982006,0.00934324244605531,0.00840817053798557,0.0071524801790023,0.00618993119806112,0.00554455866125561,0.00530151970823912,0.00514357754017024,0.00503637214894071,0.00489822992853018,0.00475892733689284,0.00465007896664532,0.00445166319006195,0.00408763983390279,0.00359681245076659,0.00331654546959101,0.00313980191519645,0.0030299444958353,0.00293695116879499,0.00285162866512878,0.0026100487269055
0.00194908036007898,0.00204282183093765,0.00216514950773247,0.00229824222561613,0.00243007136886323,0.00266144234272587,0.00290648509464973,0.00319629686275787,0.00343816339499782,0.00370349432578807,0.00394869056892821,0.00421055211935786,0.00443534092027506,0.00467998145092784,0.00493722201261557,0.00518535767823789,0.00542017346251525,0.00574093613265438,0.00604761228676446,0.00634186459317045,0.00673248580310359,0.00713960542635271,0.00748322905245,0.00776702484313236,0.00805663403290221,0.00832415333856948,0.00860343441448175,0.00881549911121286,0.00898911324472057,0.00900833902610848,0.00883251840890175,0.00832512069545981,0.00764797132518666,0.00666196971999896,0.00586917258358676,0.00532391515629751,0.00511860415949184,0.00497906083735137,0.00488763743201726,0.00476792285846238,0.00463475998097877,0.00453987575760041,0.00436607888715072,0.0040131995648566,0.00353448320974719,0.00326798060831592,0.00312111381577845,0.00307985961668374,0.00305043446731474,0.00302986188604767,0.00280848137928906
0.00135238255078811,0.00140138558178006,0.00146227029074931,0.00152648642122072,0.00159052027640836,0.00170588461852292,0.0018237201137224,0.00195559797689412,0.00206482798683413,0.00218904371974067,0.00230952884882799,0.00243955346381379,0.00255226608707882,0.00267800196161668,0.00280997730654579,0.00293121956684982,0.00304028405034154,0.00317702438584037,0.00328889161536939,0.0034076299287728,0.00358466119187814,0.00378395937948941,0.0039513732015202,0.00407890835897615,0.00419802600803328,0.00429045246718029,0.00438848698995132,0.00445994148501664,0.0044822600827824,0.00438986259894896,0.00419855129415771,0.00380731629850714,0.00334364624556891,0.00279437404916472,0.00239476869289085,0.00213101871857714,0.00203640632821035,0.00198036873031158,0.00193845276615784,0.00188193993267966,0.00182069674541457,0.00176661656168013,0.00167912039805696,0.00154581886922001,0.00137509256678545,0.00128446120522208,0.0012388044607322,0.00121560665802307,0.00118112581550814,0.0011340732460605,0.00101473518402424
0.00418519035990724,0.00407684634038167,0.00393873681857294,0.00379841958760595,0.00368767693060275,0.00366697165153637,0.00374001825197769,0.00391754361325263,0.00406863316683772,0.00423877800049825,0.00442764759991836,0.00464786137170111,0.00478850863628078,0.00487705081534319,0.00502714792583219,0.0053117227198593,0.00569596875565753,0.00624383142635512,0.00672428666214501,0.00712258419157751,0.00775452596333829,0.00877405084235965,0.0102797170118029,0.0118538151259006,0.013916159249611,0.0158836360157491,0.017579076028991,0.0186895365270377,0.0193673362385042,0.0192603458594168,0.0186101927230863,0.017251171639795,0.0157469218322871,0.0139109491140592,0.0124617179248588,0.0112824695290908,0.0105698685154223,0.00998702224934233,0.00962802953762418,0.00926797940286596,0.00897720007704152,0.00879993865482477,0.00847510998559389,0.00774972686657846,0.00653627540844372,0.00561049547490298,0.00488896394491419,0.00469155152812971,0.00495043193092374,0.00545986967380484,0.00588368499890439
0.00416651732214776,0.00408101482139057,0.00398969369665393,0.00390421855830108,0.00383321151298477,0.00384539828093616,0.00398008805585267,0.00428273222550206,0.00457119794257279,0.00485981714209317,0.00511478597634487,0.00539622064856402,0.00561688709173536,0.00580885319749247,0.0060059489361055,0.00626991268783306,0.00662976274780915,0.00722728335554295,0.00789683351135417,0.00855704659052295,0.00949117634544878,0.0106134225615004,0.0118669818395129,0.0129776724194278,0.0142538629077173,0.0153495229794375,0.0162289846944278,0.0167406275957708,0.0169457942895717,0.0166959397166945,0.0161287549613776,0.014962101051058,0.0135770064958842,0.0118482570958497,0.0105080842057799,0.00947164230585654,0.00891588800422031,0.00849059884012434,0.00823960902871371,0.00801224854754517,0.00785881557494876,0.00778817536145204,0.00759895354341811,0.00707738429602924,0.00613913814755483,0.00539857289046336,0.00477818608630529,0.00448550909389363,0.00453691679962053,0.00484087849924521,0.00510687715541756
0.0027299874157157,0.00265952191668755,0.00256414205642914,0.00246877208375099,0.00239475413674138,0.00237909722248255,0.00242550049708735,0.00253907162741348,0.00264490389205199,0.00277382853963058,0.00293017198145301,0.0031036225087489,0.00320978701597734,0.00328146260224529,0.00340245520743924,0.00365116168254298,0.0039820026622525,0.0044491354369036,0.00484492128790738,0.00514858014836962,0.0056176268345505,0.00640197272904269,0.00763873556774102,0.00899856078457546,0.0108737503084414,0.0127525884089146,0.0144435198066334,0.0156030454227175,0.0163625600007823,0.0163627203466768,0.0157688230708851,0.0144745914414422,0.0130398098672903,0.0112759205039338,0.00990842994298448,0.00884506527295794,0.00823849927089508,0.00775265468548713,0.00745524876207848,0.00714658341405895,0.0068909890070781,0.00674848061189992,0.0064772803449612,0.00585805794309739,0.00488552319724811,0.00420490956315636,0.00377118157693383,0.00377655446743379,0.0040691867158262,0.00445012225684157,0.00460791252244738
0.00311608087103548,0.00304930848405696,0.00297392250279176,0.00290803307172933,0.00285201319044157,0.00285915592434401,0.00295762101397389,0.0031832584621505,0.00339902251784658,0.00361735831876236,0.00381398663742626,0.00402999038751164,0.00419411404667456,0.00433593915982885,0.00448976130116526,0.00470012347348283,0.00498762761931134,0.00545528440125796,0.00596782570149838,0.00646754518360029,0.00716982811103455,0.00802147393445332,0.00899995556633908,0.00988729500760855,0.0109258007604739,0.0118326488652853,0.0125781464758561,0.0130134730922928,0.0131934249529173,0.0129861199508899,0.012526732721927,0.0115800542032844,0.0104563786307042,0.00907305744351685,0.00801349441349477,0.00719830767768215,0.00675885500657677,0.00641641770723631,0.0062088225588585,0.00602020952569795,0.00589871570488202,0.00583712073610648,0.00568121439067706,0.00528009276745587,0.00457309915582383,0.00401356186954087,0.00354328002227201,0.00332027470983712,0.00335644777469669,0.00357137720259305,0.00374896743062742
0.00353163641584146,0.00340455514418844,0.00325614701544069,0.0031127727315234,0.00300029854045342,0.00295956887517551,0.00299516653364299,0.00312491722252242,0.00325401738426534,0.00340329321531453,0.00358074749611073,0.0037723223732111,0.00387070671781255,0.00392337649985072,0.00405604606278163,0.00435755328847842,0.0047515347094648,0.00529760323393906,0.00575287367086472,0.00609304083144034,0.00663139581718523,0.00754009065541727,0.00897152035514204,0.0105154826566717,0.0125974267472406,0.0146193468567755,0.0163862530378421,0.0175664452560641,0.018316237780172,0.0183169375762771,0.0177540744412001,0.0165147971651212,0.0151557911888166,0.0134079087489378,0.0120001591901523,0.0108601717217159,0.010167387546591,0.00959338342396477,0.00925094064153775,0.00890399230700141,0.00862975805647487,0.00849442935663951,0.00820371634928291,0.00747408731719385,0.00626245548124072,0.00537767949343278,0.0047703099415415,0.00471972647593605,0.00509231150000957,0.00564569320268539,0.0060000225963519
