scale_factor
2.223476997200514
0.996952018090922
1.2455263520167579
1.6709915620600653
1.8500654347341599
1.9463372609860814
2.227122602191695
5.043882043590409
1.4087406941608196
2.6744038387069935
12.553114334674804
5.589032171879137
2.3503618491522245
2.324071655950157
3.9902511261953952
3.285424874969081
2.72626599381276
1.6975289320173523
1.6479669601386053
3.6263569075146465
1.9225730118622382
2.79817529747194
3.353083611625971
1.6752780687115716
1.889372402452534
2.970840564061983
2.1195062739145376
1.8190442136976448
1.7526090349505319
2.1855325815074864
3.2322846063799497
3.872530962951507
3.4093453950006576
2.8959328663735553
6.18093739522728
5.7695638706949515
5.851101620595714
1.647840427708922
1.2653917574073585
3.711312490701091
4.466967959227502
6.89061653313454
5.294277838570052
0.5279327758016032
2.313853486395635
3.084453651146329
1.6823854045969404
8.17214932467637
3.79463944542524
3.5593999373362597
3.683566416290128
1.928302777669384
4.254782039253552
4.098471030012371
2.6389531658943475
0.563299365039431
1.546962299201088
1.1986624941007005
1.2689345951708204
3.197548825659393
1.7632964824806123
1.2552311112458074
2.6040009360275045
0.953118318689788
1.7717555940907244
1.1078916469421163
2.2303872635866564
1.616295925055046
0.5148258875430026
0.5900259365069632
0.6074329394517796
0.7578716515821701
0.5432373933489562
0.6391930345227231
1.7381794103455284
1.2013721557842687
1.39920291850623
1.1963510843153367
0.9810540705765891
1.0732458866605454
1.4293628344499938
0.9481145386709228
0.599062211938821
1.1884233566030242
0.8484729923384449
1.5810529919842284
1.427826275065452
0.610083517721747
1.5026234935662846
2.031243171649707
1.8729284940419888
1.6527183479497174
1.35630301045064
1.914587443860294
1.1413536839481597
3.737442653400653
2.3255794925833904
1.9786054749996613
1.3438408030917695
0.9813352398184327
2.0999784983392105
2.831711038724023
2.4937731938660526
3.0029596477904654
1.9000577135924834
2.385885717053451
1.8026701610518385
0.4958851088562744
1.7383617944295449
1.9484463776338175
3.377540965350639
2.274223358359803
2.7153100725612664
1.9815710499091101
0.7064358887290194
0.8553947771908699
1.7499835410062952
2.6600342227725777
1.8801875922140474
1.05104595851462
1.0924634734656944
2.1282761651852358
0.9033908402556772
1.0426921065175445
0.646308528933579
1.6973405593389392
1.9513369693861082
1.8799614530619793
1.880880474935806
2.159632147169862
0.7163586332822703
1.0643029801544401
1.8974473957035467
1.7744504760973119
1.786259263692407
1.7785499099678466
1.9895507402655304
1.9621441300522453
1.7730200743530433
0.9383463891733201
1.5308101800254716
1.7546573669266856
1.7812244531342292
0.4718141744641272
1.0946538312295861
3.06574190717644
1.3870950323988576
0.2684609036200078
0.4989021607967358
1.4097064600013256
0.8066065450940823
2.1942041121001146
1.5238360801712099
0.6637233793096117
0.7970029579034013
1.0457938908861448
1.8386456539819263
0.14973547827517894
0.16155741879282318
0.15998909531697833
0.29181412607911633
0.2616384310412414
0.29572257159982146
0.294577304643977
0.2121751247251202
0.3200732840635356
1.1367457936371304
0.39395051481690907
0.41322012563911276
0.6110849134955172
0.23519200707661822
0.27642165201295027
0.3315576665774713
0.31729336075490794
1.1647655574336886
0.4363173643330809
0.39109117869563437
0.23090451680969243
1.931114258625637
0.7244566635777786
0.47430735062463675
0.1694772171226942
0.23867871480411715
0.270347912434146
0.5052661824627404
0.4412633842848316
0.9220497865210452
1.0366848094225862
1.1778516631911344
1.1396227718708116
1.215525175936696
1.226111250476819
1.1339730376849677
1.0867365557513242
1.6070950011061778
1.1960598228594062
1.0454163609883742
1.0104582326028573
0.8979078665896754
0.7473655308983438
0.9007656426893925
1.1596174673998583
1.2284659993964224
1.2170434620378572
0.9102770193560337
1.0443645976651705
0.7370133116363238
0.9376171933590117
0.9535709497390679
1.0583578407556904
1.0018099265825926
1.0075262107188074
1.0985509991480626
0.9667907287978854
0.9762764719684031
0.9528851153245503
0.9945943696549815
1.0231591982201205
1.136079091780797
0.8008991776840819
0.8513982017776004
1.0572032879735629
0.7509576875143344
0.6823018503274126
0.6943333754784444
0.6958602896837193
0.7082639096342452
0.5812018596461322
0.6161273971667263
1.1538556019803565
1.017866076106554
0.5020774307559804
0.7593364461639445
0.8235351077516344
1.0248204528506035
0.7731964842389605
1.1624082299364302
1.1789503700859336
0.525585730581893
0.851246086375384
1.0279984769726376
0.28367976876696555
1.665674526901162
2.2045577803300564
2.3888391851202084
1.2334803908395553
0.5247795473235789
2.1271899817814983
0.6436119303519787
1.4207451919054783
1.7671903284443475
1.8465288300514913
1.8974125217451052
0.35664618103234874
0.36376125660957714
0.3463692906190033
0.35806830456632716
1.7453115927580265
1.7865000303830176
1.2712524562177108
0.6182332596423126
1.3710618573746058
