0.007037,0.0075049,0.0080531,0.0087054,0.00929,0.0099236,0.0105016,0.0110588,0.0116907,0.0127085,0.0138709,0.0151484,0.0162433,0.0174084,0.0184811,0.0194851,0.0202448,0.0210501,0.0218238,0.0223769,0.0227996,0.0229405,0.022696,0.0221225,0.0211388,0.0196799,0.0177771,0.0169973,0.0164021,0.0158275,0.0154732,0.0152029,0.015145,0.0152437,0.0152908,0.0149393,0.0136991,0.0123437,0.0114745,0.011058,0.0113502,0.0121611,0.0126952,0.0120622,0.0106427,0.0091286,0.007159,0.005234,0.0036554,0.002474,0.0018871,0.0017049
0.0102184,0.0109331,0.0117142,0.0126132,0.0133841,0.0142061,0.0149898,0.0157827,0.0166502,0.0179836,0.0194977,0.0211146,0.0224888,0.0239906,0.0253671,0.0266385,0.02758,0.0285587,0.0294043,0.0299588,0.0303427,0.0304338,0.0301642,0.0296256,0.028661,0.0271697,0.0251617,0.0242465,0.0234554,0.0227187,0.022271,0.0220164,0.0220603,0.0223476,0.0225824,0.0223854,0.0210725,0.0194001,0.0182047,0.017507,0.0178406,0.0190665,0.0201106,0.0195857,0.0178846,0.0158157,0.0128756,0.0098385,0.0071263,0.0050476,0.0039412,0.0036049
0.0085168,0.0090394,0.0096416,0.0103326,0.0109372,0.0115847,0.0121793,0.0127714,0.0134107,0.0143992,0.0154791,0.0166378,0.0176175,0.0186695,0.0196552,0.0205805,0.0212726,0.022014,0.0227077,0.0231858,0.0235512,0.0236616,0.0234394,0.0229437,0.0220894,0.0207725,0.0190117,0.0182471,0.0176249,0.0170364,0.016676,0.01643,0.0164156,0.0165826,0.0166931,0.0164077,0.015221,0.0138522,0.0129439,0.012529,0.012876,0.013752,0.0143433,0.0137617,0.0123528,0.0107642,0.0086124,0.0064836,0.0046301,0.0032601,0.0025412,0.0023168
0.0096234,0.0101754,0.0107815,0.0115116,0.0121738,0.0129011,0.013528,0.0141056,0.01476,0.0158395,0.0170863,0.0184415,0.0195409,0.0206735,0.0216536,0.0225519,0.0232192,0.0239372,0.0246512,0.0251682,0.0255765,0.0257766,0.0256841,0.0252701,0.0244585,0.0231961,0.0214327,0.0206217,0.0199114,0.01924,0.0188336,0.0185437,0.018516,0.0186889,0.0188075,0.0184408,0.0170453,0.0153536,0.0142553,0.0137826,0.0142904,0.0155778,0.0167959,0.0164932,0.0150352,0.0132523,0.0106965,0.0081361,0.005859,0.0041322,0.0032359,0.0029616
0.0097873,0.0103852,0.0110403,0.0117934,0.0124455,0.0131477,0.0137969,0.0144334,0.0151444,0.0162548,0.0175029,0.0188657,0.0200075,0.0212615,0.0224265,0.0235008,0.0242942,0.0251012,0.0258111,0.0262751,0.0265717,0.0266009,0.0263008,0.0257466,0.0248026,0.0234054,0.0215328,0.0206976,0.0199991,0.0193286,0.0189326,0.0186883,0.0187277,0.0190055,0.0192247,0.0190215,0.0178003,0.0162794,0.0152194,0.0146443,0.0149282,0.0159566,0.0168647,0.0164134,0.0148937,0.0130819,0.0105051,0.0079358,0.0056687,0.0039675,0.0030881,0.0028113
0.0096453,0.0102284,0.010867,0.0115957,0.0122223,0.0128855,0.0135068,0.0141369,0.0148448,0.0159643,0.017222,0.0185908,0.0197711,0.0210504,0.0222666,0.023383,0.0242097,0.0250354,0.0257398,0.026197,0.0264989,0.0265441,0.0262938,0.025792,0.0249506,0.0236713,0.0219449,0.0211762,0.0205344,0.01992,0.0195619,0.0193576,0.0194085,0.019686,0.0199191,0.0197609,0.0186388,0.0171917,0.0161361,0.0154982,0.0157272,0.0167639,0.0177531,0.0173923,0.0159368,0.0141469,0.0115083,0.0088518,0.0064123,0.0045485,0.0035658,0.003273
0.010069,0.0106954,0.0113798,0.0121547,0.0128146,0.0135239,0.0141856,0.0148527,0.0155908,0.016739,0.0180256,0.0194134,0.0206164,0.0219243,0.0231599,0.0243016,0.0251441,0.0259891,0.0267186,0.0271942,0.0275078,0.0275593,0.0272909,0.0267619,0.0258751,0.0245318,0.0227115,0.0218865,0.0211945,0.0205465,0.0201623,0.0199377,0.0199968,0.0202884,0.0205305,0.020357,0.0191826,0.0176716,0.0165885,0.0159526,0.016204,0.0172645,0.0182608,0.0178823,0.0163747,0.0145258,0.0118317,0.009083,0.0065868,0.0046786,0.0036589,0.0033669
0.009935,0.010545,0.0112135,0.0119578,0.0126044,0.0132985,0.0139501,0.0145963,0.0152873,0.016356,0.0175448,0.0188266,0.0199326,0.0211152,0.0222405,0.0232796,0.0240519,0.0248607,0.0255782,0.0260743,0.0264339,0.0265566,0.0263858,0.0259364,0.0251434,0.0238966,0.0221688,0.021384,0.020735,0.020131,0.0197712,0.019555,0.0195722,0.0197952,0.0199629,0.0197151,0.0185066,0.0170307,0.0160101,0.0154454,0.0157289,0.0167431,0.0176979,0.01732,0.0158887,0.0141472,0.0116027,0.0090005,0.0065918,0.0047285,0.0037141,0.0034213
0.0080875,0.0086173,0.0092032,0.0098785,0.0104782,0.0111168,0.0117071,0.0122922,0.0129562,0.0140125,0.0151903,0.0164808,0.0175902,0.0187728,0.0198659,0.020866,0.0215944,0.0223183,0.0229713,0.0234137,0.0236945,0.0237065,0.0233635,0.0227275,0.0216863,0.0201717,0.0182081,0.0173661,0.016703,0.0160834,0.0157024,0.0154423,0.0154181,0.0155719,0.0156758,0.0153736,0.0142076,0.0128501,0.0119443,0.0114469,0.0116767,0.0125572,0.013293,0.0128484,0.0114968,0.009985,0.0078701,0.0058615,0.0041194,0.0028532,0.0021933,0.0019936
0.0076473,0.0081404,0.0087005,0.0093448,0.0099117,0.0105218,0.0110813,0.0116074,0.0121597,0.0129895,0.0138382,0.0147488,0.0155619,0.016414,0.0171871,0.0178934,0.0184148,0.0189418,0.0194957,0.0199048,0.020174,0.0201917,0.0198311,0.0191017,0.0178946,0.0161881,0.014104,0.0133347,0.0128779,0.0124557,0.0121708,0.0119081,0.0117478,0.0116729,0.0115668,0.0111256,0.010092,0.0091729,0.0086515,0.0083961,0.0084887,0.0087842,0.0087207,0.0080432,0.0069916,0.0059562,0.0046506,0.0034557,0.0024588,0.0017266,0.0013358,0.0012081
