0.0035531,0.0038986,0.0043051,0.0047121,0.0051198,0.0056088,0.0062821,0.0071361,0.0077706,0.0085914,0.0094019,0.0101151,0.0108539,0.0116907,0.0130758,0.0144744,0.0162433,0.017593,0.0188316,0.020103,0.0210501,0.0220604,0.0226933,0.0229405,0.022616,0.0215112,0.0199822,0.0175466,0.016704,0.016013,0.0154152,0.0151584,0.0152019,0.0152908,0.014611,0.0130039,0.0114745,0.0110485,0.011801,0.0126964,0.0120622
0.004876,0.0054068,0.0060374,0.0066762,0.0072965,0.008056,0.0090805,0.0103675,0.0113178,0.0124568,0.0135308,0.0144607,0.0154897,0.0166502,0.0184672,0.0202633,0.0224888,0.0242226,0.0258165,0.0274071,0.0285587,0.0296514,0.0302503,0.0304338,0.0300874,0.0290293,0.0274814,0.0249051,0.0238606,0.0229546,0.0222076,0.0219991,0.0222329,0.0225824,0.0220774,0.020241,0.0182047,0.0174788,0.0184864,0.0200561,0.0195857
0.0045282,0.0049164,0.005381,0.0058536,0.0063202,0.0068765,0.0076582,0.0086258,0.0093325,0.0102097,0.0110511,0.0117843,0.0125548,0.0134107,0.0147483,0.0160273,0.0176175,0.0188345,0.019978,0.0211457,0.022014,0.0229166,0.0234582,0.0236616,0.0233668,0.022414,0.0210498,0.018794,0.0179385,0.0172268,0.0166222,0.0163929,0.0165203,0.0166931,0.0160981,0.0145267,0.0129439,0.012534,0.0133562,0.0143373,0.0137617
0.0054887,0.0058723,0.006331,0.0067984,0.0072692,0.0078266,0.0086766,0.0097435,0.0104683,0.0113828,0.0123021,0.0131115,0.0138915,0.01476,0.0162371,0.0177264,0.0195409,0.0208421,0.0219694,0.0230959,0.0239372,0.0248757,0.0254684,0.0257766,0.0256305,0.0247684,0.023463,0.0212081,0.0202755,0.0194548,0.0187684,0.0185043,0.0186215,0.0188075,0.0180925,0.0161865,0.0142553,0.0137945,0.0149796,0.0166949,0.0164932
0.0055764,0.005966,0.0064313,0.0069132,0.0073833,0.0079532,0.0087973,0.0099151,0.0107072,0.0116618,0.0125709,0.0133668,0.0141974,0.0151444,0.0166524,0.0181444,0.0200075,0.0214569,0.0228013,0.0241487,0.0251012,0.0260163,0.0265087,0.0266009,0.0262178,0.0251552,0.0236961,0.0212942,0.020354,0.0195373,0.0188735,0.0186679,0.0189008,0.0192247,0.0187262,0.0170374,0.0152194,0.0146212,0.0154802,0.0168099,0.0164134
0.0055342,0.0059154,0.0063672,0.00683,0.0072859,0.0078486,0.0086835,0.0097711,0.010543,0.0114693,0.0123411,0.0130847,0.0139053,0.0148448,0.0163646,0.0178725,0.0197711,0.0212563,0.0226581,0.0240606,0.0250354,0.0259443,0.0264284,0.0265441,0.0262199,0.0252636,0.0239406,0.0217284,0.0208631,0.0201147,0.0195095,0.019347,0.0195842,0.0199191,0.0194938,0.0179178,0.0161361,0.0154632,0.0162779,0.0176865,0.0173923
0.0056048,0.0060219,0.0065188,0.007021,0.0075347,0.0081424,0.0090351,0.0102012,0.0110333,0.0120194,0.0129411,0.0137323,0.0146045,0.0155908,0.0171506,0.0186799,0.0206164,0.0221334,0.0235603,0.0249916,0.0259891,0.0269299,0.0274349,0.0275593,0.0272129,0.0262058,0.0248128,0.0224811,0.0215439,0.0207518,0.0201051,0.0199246,0.020175,0.0205305,0.020078,0.0184296,0.0165885,0.0159183,0.0167689,0.0181923,0.0178823
0.0054678,0.0058793,0.0063834,0.0069036,0.0074284,0.008064,0.0089432,0.0100661,0.010876,0.0118307,0.0127293,0.0135051,0.0143615,0.0152873,0.0167371,0.0181498,0.0199326,0.0213077,0.0226081,0.0239102,0.0248607,0.0257977,0.0263423,0.0265566,0.0263209,0.0254421,0.0241618,0.0219492,0.0210645,0.0203209,0.0197169,0.0195239,0.0197142,0.0199629,0.0194181,0.0177617,0.0160101,0.0154251,0.0162691,0.0176345,0.01732
0.0043774,0.0047252,0.005133,0.0055471,0.0059611,0.0064471,0.0072022,0.0082021,0.0089069,0.0097601,0.0105925,0.0113094,0.0120725,0.0129562,0.0143889,0.0157975,0.0175902,0.0189585,0.0202193,0.0214639,0.0223183,0.0231693,0.0236333,0.0237065,0.0232686,0.02207,0.0204818,0.017963,0.0170356,0.0162796,0.0156414,0.0154066,0.0155138,0.0156758,0.0150786,0.0135175,0.0119443,0.0114255,0.0121442,0.0132586,0.0128484
0.0040242,0.0043857,0.0048027,0.0052339,0.005678,0.0061873,0.0068751,0.0077522,0.0084157,0.009232,0.0100207,0.0107078,0.0114167,0.0121597,0.0132711,0.0142543,0.0155619,0.0165465,0.0174341,0.0183209,0.0189418,0.0196738,0.0201129,0.0201917,0.0197216,0.018342,0.0165319,0.0138611,0.0131009,0.0125933,0.0121195,0.0118357,0.0116982,0.0115668,0.01083,0.0095961,0.0086515,0.0083893,0.0086647,0.0087811,0.0080432
