0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
0.38242668,0.3931529,0.40268517,0.42156708,0.43541944,0.45403913,0.46532616,0.48275906,0.49341804,0.50278234,0.51621574,0.52460164,0.53562236,0.54170704,0.5483639,0.55049044,0.5492158,0.5463245,0.53759295,0.5304225,0.5180156,0.50899655,0.492516,0.48035744,0.46208844,0.45060953,0.4313078,0.4184686,0.40102592,0.3907122,0.3781242,0.37099093,0.36197183,0.35644814,0.34779483,0.34074324,0.32645634,0.31489113,0.29422852,0.28014213,0.25516638,0.23794806,0.21244499,0.19640894,0.17360587,0.1607892,0.14257368,0.13283417,0.12151934,0.11491682,0.10594668,0.10019885,0.09338313,0.08954244,0.08553588,0.082759894,0.07974655,0.07763202,0.07454367,0.07229081,0.06887182,0.06584407,0.06330994,0.059809536,0.05812654,0.05589353,0.05469453,0.0529481,0.05204187,0.051022053,0.050198965,0.049711574,0.04975472,0.049592476,0.04988418,0.05027257,0.050668675,0.05049283,0.050445188,0.050229415,0.050037466,0.050210536,0.0508475,0.051696643,0.052430257,0.05401048,0.05512403,0.056357242,0.057047702,0.05741471,0.05763832,0.057802856,0.05799708,0.057910774,0.05706036,0.057585336,0.056875084,0.05659147,0.056400392,0.05619721,0.056962702,0.057436083,0.057099994,0.056529857,0.056400392,0.05632158,0.05665932,0.057886295,0.061005764,0.06274399,0.06513089,0.06787928,0.073618725,0.07700322,0.080782235,0.08484413,0.09298145,0.096705966,0.09999563,0.102531716,0.10503463,0.10571923,0.10607031,0.10591543,0.10378825,0.10192756,0.09971564,0.09709434,0.09399412,0.086694196,0.082681,0.07852103,0.07426603,0.06610998,0.06274961,0.05946431,0.05585042,0.049931556,0.047985423,0.04627453,0.044792045,0.04246175,0.041321192,0.040260907,0.03940787
1.9319047,1.9509315,1.9890994,2.0228562,2.0484896,2.150113,2.1353583,2.1385896,2.1437843,2.1364605,2.1824458,2.1962159,2.2354171,2.257474,2.2711961,2.2686663,2.2229838,2.201864,2.1097903,2.0558977,1.9924539,1.9211744,1.9027964,1.8767252,1.8455517,1.8218771,1.7734891,1.743421,1.6857904,1.6599867,1.6177084,1.5769668,1.5531101,1.5385476,1.4816027,1.4676064,1.4429973,1.4135318,1.3468701,1.3226715,1.2488312,1.22175,1.1488073,1.105611,1.0364405,1.0062084,0.974006,0.9452088,0.890901,0.88723904,0.86827356,0.83438945,0.83273625,0.8113609,0.77448744,0.7703042,0.7431472,0.7245822,0.7011239,0.68356013,0.66488457,0.6434764,0.63408154,0.61889786,0.5965858,0.5931527,0.5847369,0.5921574,0.5709524,0.58432794,0.57937574,0.5690789,0.57589173,0.56105465,0.55732673,0.54761845,0.56816465,0.5516018,0.5586893,0.5416572,0.5365103,0.5217293,0.52904916,0.54949194,0.54761845,0.57361037,0.55207235,0.5735924,0.5665241,0.5685241,0.58579296,0.5830201,0.57521045,0.6110631,0.5634453,0.58543324,0.55885965,0.56133014,0.56524664,0.56672406,0.56560636,0.5630325,0.5585623,0.5586041,0.5833007,0.5957575,0.60186577,0.6006024,0.6092698,0.62954295,0.6590248,0.6885593,0.73148024,0.7581361,0.78700495,0.8134412,0.86805934,0.90529317,0.951584,0.98755825,1.0059531,1.0318586,1.0538133,1.0494299,1.0412042,1.0413798,1.0217263,1.0010136,0.9964633,0.937996,0.88596165,0.8541225,0.8284782,0.74817175,0.7098801,0.673571,0.63569254,0.57259554,0.544212,0.509508,0.4767648,0.4329922,0.407635,0.39330736,0.40167648
0.7966852,0.8134297,0.8192417,0.8085331,0.7977349,0.79149413,0.7993543,0.8298606,0.85450375,0.8746407,0.8862581,0.8786284,0.86295915,0.8664988,0.88050383,0.8769705,0.86236393,0.86085975,0.8584082,0.8416957,0.78905547,0.74103016,0.66710085,0.6281583,0.59532213,0.58950377,0.5912256,0.5886013,0.5712999,0.55202705,0.5180452,0.49732572,0.47275302,0.46170524,0.45839602,0.46360627,0.4731947,0.47764322,0.4751149,0.4638111,0.4385919,0.42347318,0.40804082,0.40104476,0.38985616,0.37860993,0.35858822,0.34798846,0.3355261,0.32475352,0.3064408,0.29984155,0.29985437,0.2995535,0.29516897,0.29283908,0.2906372,0.28894097,0.2859262,0.28410837,0.2841788,0.28635505,0.28665587,0.28767362,0.29136688,0.29796612,0.29746684,0.28791684,0.28209212,0.28302664,0.28558695,0.27606255,0.25964448,0.2362623,0.23009193,0.2328699,0.23591666,0.23612149,0.23672956,0.2369088,0.23740165,0.23899546,0.24006438,0.23647992,0.2321786,0.2322298,0.23902746,0.251253,0.25406298,0.2511122,0.25170106,0.25751942,0.26890644,0.27278534,0.27268934,0.2700842,0.26195517,0.25867155,0.255868,0.25397974,0.25389653,0.25557995,0.25787786,0.26052138,0.2659813,0.2686888,0.27158198,0.2747312,0.28264257,0.28822407,0.29554662,0.30511582,0.33182,0.3483981,0.36613476,0.38422346,0.4181413,0.4328056,0.44560078,0.45625812,0.47134486,0.47601742,0.47902584,0.48077965,0.48111892,0.47988352,0.47754723,0.47372597,0.46811244,0.45002374,0.4369533,0.42111132,0.40253612,0.35858822,0.3344187,0.309846,0.28581738,0.24236229,0.22380632,0.20740107,0.19288403,0.16819611,0.15751316,0.14774552,0.13867557
0.38960096,0.3969234,0.40328184,0.41496077,0.4224867,0.43381894,0.43984115,0.44613197,0.4478604,0.44930202,0.45044988,0.4525048,0.45593017,0.46006757,0.465269,0.46770406,0.46517718,0.46024567,0.44592243,0.43172455,0.40895015,0.3954519,0.37850416,0.36977395,0.36082223,0.35623568,0.35044613,0.34723303,0.34329894,0.34151787,0.33976468,0.33898187,0.33865497,0.33854243,0.33605015,0.33353952,0.32819167,0.32359272,0.31503376,0.30887854,0.29918143,0.2925612,0.28334543,0.27762067,0.2700168,0.26559818,0.25903767,0.2545149,0.24651706,0.24026668,0.22894062,0.22027402,0.20609352,0.19632119,0.18146425,0.17199787,0.15882896,0.15070981,0.14010559,0.13450286,0.12729718,0.12188281,0.1190691,0.11624256,0.115113996,0.11539147,0.11706515,0.120506585,0.12369954,0.12966757,0.13418956,0.14090979,0.1453966,0.15190287,0.15766574,0.16102794,0.16613808,0.16910754,0.1727424,0.17514597,0.17893146,0.18207952,0.18576236,0.19224365,0.19672045,0.20349361,0.20792416,0.21333909,0.21655992,0.22046441,0.22243668,0.22421499,0.22655833,0.22754048,0.22856912,0.22827727,0.2267825,0.22574869,0.22449939,0.22327754,0.22004738,0.21855183,0.21695141,0.21521164,0.21268909,0.21139476,0.21112414,0.2108716,0.21152653,0.21286993,0.21461287,0.21699916,0.2237465,0.22807406,0.23296529,0.23844792,0.2504159,0.256369,0.262417,0.26815665,0.27819073,0.28317478,0.28711733,0.29058993,0.29685897,0.29978558,0.30174312,0.3026995,0.30320615,0.2997738,0.2958383,0.2899908,0.2827725,0.2628644,0.25097528,0.2378188,0.22397228,0.19468619,0.17953531,0.16451387,0.14981307,0.12281506,0.1108742,0.09945368,0.08873844
0.082852766,0.09871989,0.115638204,0.13932902,0.1560045,0.17857659,0.18951458,0.20341714,0.2092684,0.21606119,0.22552976,0.23360363,0.24403462,0.2536857,0.2675615,0.2697205,0.27047512,0.26077688,0.23439483,0.21439618,0.18626928,0.16878793,0.15276626,0.14766394,0.14186947,0.14063792,0.13715027,0.13490382,0.1313042,0.12625828,0.12533793,0.12306577,0.12309014,0.12382799,0.12755746,0.12891525,0.1315156,0.13189392,0.12904039,0.12617509,0.119601004,0.11325238,0.10279325,0.09442822,0.08370792,0.07595804,0.06518345,0.05940176,0.051656514,0.04793516,0.041231107,0.038055018,0.034551904,0.03173724,0.029306823,0.027189303,0.025568532,0.023566289,0.023543917,0.022274554,0.021905197,0.02029189,0.02124426,0.021643048,0.023538439,0.026759276,0.029682938,0.033676095,0.037105385,0.0425788,0.04560919,0.05011016,0.051184572,0.056122676,0.059562363,0.061385058,0.064313926,0.06606462,0.068737686,0.07041932,0.07425466,0.077477425,0.08157709,0.089851245,0.0959914,0.10516803,0.110911414,0.11911396,0.1239577,0.1288338,0.13093165,0.13315766,0.13482751,0.13485754,0.13496949,0.1337009,0.13204339,0.13089742,0.13058837,0.1302211,0.1287233,0.12872066,0.12898032,0.13020724,0.1327568,0.1342544,0.13732232,0.14071387,0.15033886,0.15556495,0.16282313,0.17138974,0.19241564,0.20347442,0.21567689,0.22918253,0.25580105,0.26800746,0.2801907,0.29108924,0.31194353,0.3178973,0.32539564,0.33000055,0.33776352,0.33911484,0.33894864,0.33867794,0.33585373,0.32489997,0.3141201,0.30288327,0.2872072,0.2517495,0.23194203,0.21144906,0.19173989,0.15235227,0.13389412,0.11648175,0.10037805,0.07334363,0.061634485,0.05193461,0.04296625
0.7091979,0.7386003,0.7556015,0.78305525,0.77763885,0.7752502,0.78435665,0.81628907,0.83030176,0.8366612,0.8594909,0.8754572,0.89019024,0.8880192,0.887726,0.8919188,0.8847628,0.8721974,0.8530787,0.8407902,0.82834995,0.8143483,0.7951414,0.7824069,0.76709104,0.7576503,0.7472989,0.7366072,0.7168293,0.70415425,0.6825654,0.67346805,0.6592215,0.6509431,0.6419958,0.63314676,0.61626214,0.60383934,0.58781534,0.5763576,0.5507598,0.5337757,0.5121228,0.49744153,0.47209993,0.45882186,0.44074196,0.4297185,0.4132859,0.40368098,0.39020494,0.38121977,0.367136,0.360009,0.34998792,0.34261557,0.33248794,0.32602978,0.31472102,0.30705118,0.29617324,0.28473043,0.277663,0.2660974,0.25946382,0.24879381,0.24231738,0.23298438,0.22677843,0.21858385,0.21378432,0.20504662,0.19902706,0.19327594,0.18953174,0.18666999,0.18453413,0.18347308,0.18104516,0.18033245,0.18168996,0.18295212,0.18497331,0.18961944,0.19547454,0.20143157,0.20430571,0.20889519,0.21227227,0.21484321,0.21476838,0.21548946,0.21683353,0.21661425,0.21651676,0.2150983,0.21060567,0.21000873,0.2095421,0.20820275,0.205616,0.2050247,0.20459647,0.20460804,0.20680095,0.20885535,0.21204202,0.21678683,0.22917753,0.23709609,0.24696603,0.25787398,0.28121755,0.2954271,0.31026274,0.32430878,0.35209417,0.3657106,0.37798277,0.38865948,0.4046787,0.40958422,0.41218948,0.41242746,0.40671843,0.40103847,0.3934695,0.3840653,0.3728811,0.34526768,0.3296152,0.31365705,0.29771927,0.26642635,0.25107902,0.23637244,0.22268267,0.19741404,0.18628623,0.17698811,0.16914858,0.15608978,0.15067725,0.14623262,0.14291048
0.17262922,0.17526473,0.1778148,0.18240091,0.18573512,0.19041364,0.19322284,0.19650134,0.19819178,0.19963697,0.20165402,0.20315506,0.20596735,0.20817243,0.21091199,0.211912,0.21117659,0.20883946,0.2027429,0.19735925,0.18847632,0.18284844,0.1756989,0.17194177,0.16757219,0.16516788,0.16211069,0.16027401,0.15780951,0.15630712,0.15420632,0.15290222,0.15102819,0.14974785,0.14757451,0.1458864,0.14300607,0.14088462,0.13723019,0.13463035,0.1303376,0.12729433,0.12261531,0.11945771,0.1146492,0.11142627,0.106350474,0.10285412,0.09757574,0.094036914,0.08868408,0.08515779,0.080128364,0.07705481,0.072948486,0.07051576,0.06735605,0.06543574,0.06272198,0.060967114,0.05835065,0.05573555,0.05401544,0.0516198,0.050248317,0.048545506,0.047735553,0.046879776,0.046705753,0.046824988,0.047100384,0.047728505,0.048190612,0.048883587,0.049716495,0.050206427,0.0509172,0.051273987,0.051710982,0.052002564,0.052383278,0.052770633,0.053144287,0.05389957,0.05449975,0.05542201,0.056077566,0.05698865,0.05755898,0.058322214,0.058744006,0.059061732,0.059426706,0.059633613,0.05953387,0.059242226,0.058397993,0.05802054,0.057669114,0.057323433,0.05679055,0.056483347,0.056231283,0.056038495,0.05588966,0.055972576,0.056155924,0.056385495,0.057260156,0.057920974,0.058804173,0.05980474,0.062358994,0.06386998,0.06554892,0.06736174,0.07119738,0.073061764,0.074908964,0.076682016,0.079844244,0.081196554,0.08245752,0.08356357,0.08532264,0.08598768,0.086384214,0.086447306,0.08617372,0.08439396,0.08277473,0.08068593,0.0781703,0.07187504,0.06827014,0.06450701,0.060678042,0.053046484,0.049450856,0.04601071,0.042815905,0.037277795,0.034933172,0.03281123,0.030929236
0.69236517,0.7021723,0.71191126,0.7286945,0.73913145,0.75446045,0.76559234,0.7835522,0.79520744,0.8049989,0.8175387,0.8245269,0.8336278,0.83779174,0.8395326,0.83656514,0.82679105,0.8182997,0.8019227,0.7905155,0.77662456,0.7696969,0.7600586,0.75291574,0.74053156,0.7307038,0.7134721,0.7004214,0.6804553,0.6679546,0.6506344,0.64030236,0.62717044,0.6193972,0.60843706,0.600512,0.5852862,0.57418555,0.55504483,0.5395247,0.51371837,0.49744475,0.47291028,0.45699948,0.4351866,0.42324045,0.40570462,0.39541027,0.38106528,0.37167385,0.35863292,0.3512807,0.33948106,0.3330898,0.3223687,0.31534877,0.30606094,0.30091518,0.2902537,0.2832864,0.2718226,0.2599706,0.2523867,0.2416663,0.23472953,0.22673616,0.22230834,0.2165012,0.2133283,0.20916313,0.20694652,0.20542786,0.20465508,0.2041323,0.20490053,0.20486417,0.20464167,0.20347176,0.20149125,0.20051847,0.19978835,0.20023668,0.2016496,0.204846,0.20679155,0.21065778,0.21347581,0.21742855,0.21901953,0.2203691,0.22152175,0.22273253,0.22420165,0.22488353,0.2257197,0.22493708,0.22219245,0.22062467,0.21906501,0.21781453,0.21614774,0.2156648,0.21545516,0.21563753,0.21762854,0.21958973,0.22237428,0.22610988,0.23624748,0.24278456,0.25050887,0.2592582,0.2791412,0.29021218,0.30223346,0.31526273,0.34153077,0.35344553,0.3639716,0.37298298,0.3860019,0.38963234,0.3913204,0.39111802,0.384688,0.3785924,0.3708588,0.3615096,0.3505793,0.32514235,0.31130672,0.2971053,0.2825414,0.25275785,0.2383218,0.22462897,0.21193688,0.1903344,0.18154465,0.17399107,0.16750747,0.15713415,0.15304267,0.14956097,0.14658305
0.3446553,0.36313808,0.37763208,0.39965233,0.41286594,0.43070525,0.44075808,0.45180202,0.45832592,0.46501568,0.47745547,0.48655066,0.49997103,0.50733805,0.5120617,0.5107271,0.5034265,0.4958383,0.48208112,0.47319537,0.46114558,0.45419317,0.4473893,0.44418135,0.4397494,0.43666714,0.43014464,0.42424545,0.4129627,0.40415823,0.39020792,0.38061038,0.36566445,0.3554087,0.33966962,0.32888958,0.3121326,0.30050847,0.28287113,0.27136344,0.25492412,0.24458542,0.22959848,0.21997823,0.20652014,0.19853115,0.18803738,0.18186808,0.17355514,0.16853781,0.16176039,0.15783133,0.15239395,0.14874499,0.14337267,0.14000446,0.13513051,0.13196531,0.12698863,0.12344225,0.11788088,0.11206703,0.10814269,0.10238662,0.09897264,0.09461152,0.09207363,0.08878597,0.08682327,0.08425926,0.08294757,0.0817092,0.08140512,0.081469715,0.08206856,0.08259379,0.08361526,0.08438408,0.08553784,0.086353324,0.08740945,0.08816391,0.089025915,0.09044459,0.09150886,0.09331498,0.09452267,0.096208274,0.0971758,0.09841459,0.09913123,0.09985182,0.10111502,0.101930514,0.102922164,0.103169546,0.102690704,0.1023505,0.101985805,0.1016302,0.10093909,0.10065891,0.10050021,0.100493036,0.10105973,0.101721294,0.10266306,0.10390036,0.1074619,0.10986423,0.11270237,0.11595965,0.123603106,0.1278856,0.1323523,0.13688523,0.14560883,0.14951901,0.15294705,0.1557941,0.15942924,0.16010356,0.15996829,0.15901147,0.15480916,0.15168904,0.1479833,0.1437553,0.13907757,0.12884106,0.12349254,0.11811183,0.11282209,0.10292568,0.09842985,0.094328515,0.090681344,0.0846239,0.08219296,0.080176495,0.078502536,0.07589021,0.07487302,0.073996626,0.07322695
0.19878298,0.2061154,0.21217594,0.22085012,0.22334662,0.22643869,0.22932397,0.23417969,0.23705785,0.24108766,0.24585377,0.24904509,0.2528887,0.25517902,0.25772578,0.25891706,0.2556332,0.2518724,0.24545914,0.2412705,0.23484004,0.23153663,0.22744438,0.22526596,0.2222514,0.22000779,0.21528661,0.21161266,0.20540425,0.20099756,0.1948365,0.19067714,0.18543895,0.18232721,0.17874587,0.17612857,0.17144099,0.16743536,0.16061567,0.15560521,0.14759569,0.14199716,0.13390575,0.12893967,0.12159052,0.11690683,0.11114202,0.10757267,0.102612525,0.099228606,0.09494507,0.09247255,0.0892991,0.08718918,0.08367673,0.08145959,0.07848858,0.076784536,0.07400962,0.07208393,0.06923393,0.066352054,0.064481735,0.06184116,0.060236976,0.058194738,0.056910884,0.055157065,0.05402801,0.052468408,0.051473618,0.050302636,0.049482826,0.04882806,0.04848585,0.04824426,0.047937296,0.04774949,0.047680542,0.047543634,0.047428984,0.047633417,0.047929317,0.048891727,0.049452227,0.050281588,0.050794367,0.05177475,0.052151635,0.0524924,0.05272143,0.05302495,0.05327102,0.053557716,0.05359822,0.053465102,0.053021375,0.0528399,0.05266865,0.052539933,0.05242941,0.05246893,0.052582167,0.05270086,0.052921515,0.053253066,0.053783197,0.05450744,0.056710277,0.05821081,0.059955996,0.06200544,0.06709179,0.069958195,0.07291099,0.07586959,0.081694506,0.0843577,0.08664844,0.08858398,0.09136392,0.091988795,0.09204683,0.09155588,0.08919046,0.08734058,0.085013,0.08232509,0.07940241,0.07293296,0.069548,0.06623546,0.06294927,0.056329597,0.053133458,0.050120637,0.047362335,0.04274565,0.040883698,0.03926928,0.037828345,0.035393078,0.034538154,0.03382433,0.033130866
