0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
0.031391025,0.03267908,0.033639193,0.03530705,0.03651297,0.03824401,0.039300323,0.040614963,0.041370034,0.042160988,0.043452263,0.044300914,0.045636058,0.046470046,0.04738009,0.04770398,0.04764998,0.04720497,0.045983434,0.044974446,0.043406963,0.042430997,0.041342378,0.04081893,0.040158033,0.039752007,0.039048433,0.038552046,0.03777802,0.037264943,0.036462426,0.035853505,0.034749985,0.033906937,0.032471776,0.031383395,0.029674053,0.028483987,0.02660489,0.02535367,0.023506045,0.022276998,0.02056086,0.019514203,0.018051982,0.017143965,0.015868068,0.015074849,0.013988972,0.01332593,0.012420177,0.011874557,0.011136055,0.010717988,0.010155082,0.009802461,0.009313107,0.009003997,0.008562088,0.008285046,0.007838011,0.0073274374,0.0069675446,0.0064110756,0.006054044,0.0055994987,0.0053298473,0.004909992,0.0046190023,0.004143119,0.0038306713,0.003450036,0.0032429695,0.0030242205,0.0028979778,0.0028430223,0.0028250217,0.002842784,0.0028990507,0.0029319525,0.0030175447,0.0031003952,0.0032006502,0.0034050941,0.003548026,0.0037236214,0.0038195848,0.003931999,0.003983021,0.0040256977,0.0040552616,0.0041017532,0.004178047,0.004212022,0.0042408705,0.0041987896,0.0040780306,0.0040460825,0.004015088,0.003975868,0.0038964748,0.0038599968,0.0038222075,0.0037920475,0.0037790537,0.0037901402,0.003823042,0.0038893223,0.00412488,0.0042979717,0.004513979,0.004772067,0.005399108,0.005752921,0.006121993,0.0064969063,0.007214546,0.00753808,0.007827282,0.0080679655,0.0083630085,0.008415699,0.0084040165,0.008327603,0.008006811,0.007768035,0.0074762106,0.0071389675,0.0067663193,0.005946636,0.005517006,0.0050860643,0.0046590567,0.0038380623,0.003456831,0.0031009912,0.002772808,0.0021971464,0.0019439459,0.0017092228,0.00149405,0.0011279583,0.00097596645,0.00084400177,0.0007314682
0.56665695,0.59159327,0.6092998,0.636304,0.65257394,0.6710609,0.6794869,0.68859506,0.694404,0.7015439,0.7156069,0.72649765,0.7420521,0.74964213,0.75381446,0.7503902,0.7358031,0.721465,0.6958027,0.67840135,0.6542181,0.639789,0.62273026,0.61366785,0.602273,0.594656,0.58033895,0.5683336,0.547691,0.5335171,0.5135437,0.5018498,0.488088,0.48144698,0.47440624,0.47110415,0.46609604,0.46125603,0.44976294,0.4382503,0.41548598,0.39762998,0.36827612,0.34826076,0.31889904,0.30023706,0.27470124,0.25943434,0.23976207,0.22899306,0.21587539,0.20886028,0.20010793,0.19500399,0.18833375,0.18427455,0.17851007,0.17489398,0.16960907,0.16613114,0.160941,0.15534806,0.15147698,0.14566708,0.14175105,0.13578284,0.13163197,0.12498891,0.12032497,0.11318576,0.10846293,0.10144603,0.09699798,0.09131777,0.08730507,0.08580899,0.08516526,0.08554745,0.08745396,0.08970308,0.09444201,0.09858024,0.1034776,0.11161995,0.11728096,0.12593389,0.1315105,0.13905609,0.14345598,0.14852536,0.15064669,0.15199578,0.1527381,0.15231001,0.15017056,0.14770806,0.14277303,0.1410321,0.13931108,0.13763964,0.13481331,0.13380098,0.13312769,0.13292491,0.13435495,0.13606668,0.13858104,0.14202034,0.15176547,0.15813804,0.16558099,0.17409801,0.194188,0.20554101,0.21750891,0.22985363,0.25467074,0.266662,0.2780651,0.288625,0.30628693,0.31303787,0.318241,0.3218025,0.3236177,0.32167208,0.31769228,0.31160593,0.30337262,0.2807709,0.266711,0.25111806,0.23432398,0.19854999,0.18028092,0.16225398,0.14483082,0.11287248,0.09872997,0.08597052,0.074591994,0.05581498,0.048288584,0.04189205,0.03652346
0.055799007,0.056787014,0.05744505,0.059357047,0.060631037,0.062453985,0.063669086,0.06477404,0.06551111,0.06609106,0.0669601,0.06791592,0.069350004,0.07033205,0.07180607,0.07179296,0.071774006,0.070117,0.06763196,0.064743996,0.06041205,0.058539033,0.055729985,0.054706097,0.053169966,0.052577972,0.05168903,0.05090201,0.049721003,0.04865396,0.047054052,0.04604602,0.044533014,0.04374504,0.042564034,0.042037964,0.04124999,0.040627956,0.03969598,0.03859198,0.03693497,0.03549695,0.033339024,0.03184104,0.029594064,0.02815497,0.025996923,0.024793029,0.022987962,0.022178054,0.020962,0.020230055,0.019132972,0.018787026,0.018267035,0.017954946,0.017485976,0.017420053,0.017319918,0.017390966,0.017497897,0.01760602,0.017678022,0.017875075,0.01800704,0.01816392,0.01826799,0.018473983,0.018610954,0.017412066,0.016612053,0.014603019,0.013263941,0.011593938,0.010102034,0.009346008,0.008576989,0.008551955,0.008554935,0.008612037,0.008702993,0.008769989,0.0088380575,0.009338021,0.009672046,0.010403037,0.010890961,0.011420965,0.011774898,0.012031913,0.012203932,0.01235199,0.012573004,0.012529016,0.012463927,0.012355924,0.012192965,0.012199998,0.012207985,0.012214899,0.012230039,0.012389898,0.0125489235,0.012708902,0.013028026,0.01324594,0.013463974,0.013682961,0.01411891,0.014806986,0.015494943,0.016183019,0.017558932,0.018774986,0.01999104,0.021208048,0.023640037,0.024864912,0.026089072,0.027313948,0.029762983,0.03062296,0.031482935,0.032343984,0.034063935,0.03410995,0.03415692,0.034203053,0.03425002,0.03306198,0.031828046,0.030593991,0.029360056,0.026094913,0.024063945,0.022034049,0.02000308,0.016232967,0.014493942,0.012754917,0.011015892,0.008300066,0.007322073,0.0063450336,0.0053670406
0.120115995,0.12397361,0.12768316,0.13177395,0.13643003,0.14005816,0.14333415,0.14564705,0.14738905,0.148844,0.15095425,0.15156388,0.15352905,0.15617907,0.15778458,0.15894377,0.1588341,0.15714395,0.15185678,0.14766657,0.13956904,0.13559103,0.13193965,0.1296022,0.127756,0.12575209,0.124281526,0.12283075,0.11974895,0.11889601,0.11657667,0.11599994,0.114405036,0.114050984,0.11289537,0.11194885,0.10976899,0.10944998,0.107509375,0.105276704,0.10260606,0.100742936,0.095128775,0.092639804,0.08900404,0.08691394,0.081900716,0.07981646,0.07588005,0.073163986,0.069167495,0.06640911,0.06331909,0.059902072,0.05553925,0.051677346,0.049914956,0.043974042,0.046028733,0.0443182,0.04323399,0.04128003,0.04256904,0.04127097,0.04240799,0.0426569,0.042819977,0.044718027,0.044687986,0.046277523,0.046626568,0.048913002,0.05049193,0.05128455,0.053265095,0.054442048,0.05604458,0.056571722,0.057474017,0.057913065,0.059873223,0.060307384,0.06180954,0.063330054,0.06478596,0.06664467,0.06785774,0.068470955,0.06909299,0.06975174,0.07033849,0.0704304,0.07037294,0.07015896,0.06920385,0.068609595,0.066722035,0.06621146,0.06568205,0.06493771,0.06373882,0.06318402,0.062283635,0.061483026,0.06126809,0.061228633,0.061004996,0.06064856,0.061125755,0.061842084,0.06230843,0.06294513,0.06559098,0.066806436,0.068344,0.07064164,0.07434118,0.07580805,0.07814586,0.08089006,0.08495307,0.0856961,0.08652401,0.088219166,0.08979201,0.089619994,0.09021759,0.09076011,0.09030819,0.088492155,0.087206006,0.08491397,0.08179593,0.074113965,0.06974089,0.065436006,0.061437726,0.051923633,0.046972036,0.043222904,0.039840102,0.032121062,0.029212594,0.026885986,0.024689436
0.01750791,0.018552542,0.019260406,0.020295024,0.020880938,0.0218997,0.022595286,0.023543954,0.024122,0.024511099,0.025173783,0.025740743,0.026561975,0.02699399,0.02767384,0.028013349,0.02809,0.02799201,0.027604103,0.027129412,0.02621591,0.025650024,0.02467525,0.023999453,0.023063064,0.022512078,0.021661282,0.02107358,0.020233035,0.019708991,0.019051194,0.018638253,0.018127084,0.01780498,0.017314434,0.016940713,0.016233921,0.015547037,0.014307618,0.013400078,0.0118659735,0.010815978,0.009364605,0.008484006,0.007321,0.0066560507,0.0057451725,0.0052229166,0.0046150684,0.004281044,0.0038349628,0.0036011934,0.0033100843,0.0031319857,0.0028327703,0.0026768446,0.0024950504,0.002357006,0.0021612644,0.0020173788,0.0018399954,0.0016649961,0.0015345812,0.0013469458,0.0012209415,0.0010704994,0.0009906292,0.00090301037,0.0008890629,0.00087559223,0.0008765459,0.00092601776,0.0010020733,0.0011034012,0.0011769533,0.001216054,0.0012874603,0.001324296,0.0013309717,0.001339078,0.0013611317,0.0013984442,0.0014435053,0.0014730692,0.0014899969,0.0015399456,0.0015896559,0.001674056,0.001742959,0.0018248558,0.0018700361,0.0019071102,0.001955986,0.0019899607,0.0020403862,0.0020759106,0.0021179914,0.0021288395,0.0021389723,0.0021477938,0.002183199,0.0022090673,0.002232194,0.0022540092,0.0023030043,0.0023338795,0.0023789406,0.002447486,0.0026596785,0.0028030872,0.0029710531,0.00316298,0.0036170483,0.0038776398,0.0041570663,0.0044488907,0.005014777,0.0052779913,0.0055286884,0.0057430267,0.0060050488,0.006071329,0.006085992,0.006036639,0.005785346,0.0056060553,0.0054016113,0.0051749945,0.004928112,0.004371166,0.004066944,0.0037533045,0.0034329891,0.0027940273,0.0024950504,0.0022109747,0.0019395351,0.0014567375,0.0012530088,0.0010744333,0.00091803074,0.00066399574,0.00056791306,0.00048696995,0.00041615963
0.84198546,0.87933564,0.8987322,0.9494921,0.9765049,1.0033102,1.0176387,1.0384839,1.0492048,1.0559053,1.061774,1.0660541,1.0861416,1.0912988,1.0990858,1.0995519,1.0980806,1.0688403,1.0216401,0.97294426,0.91430414,0.8759563,0.8323083,0.8110901,0.7885375,0.7756562,0.75242996,0.735613,0.7153045,0.70671237,0.6925802,0.6818689,0.68013906,0.67231095,0.6606184,0.6550261,0.63655937,0.6265323,0.60284877,0.5838958,0.5543878,0.5349282,0.5044595,0.48339057,0.45547438,0.43503606,0.40883398,0.38998747,0.36487985,0.34915698,0.32294953,0.30629027,0.2779745,0.26172662,0.23672068,0.22182071,0.1971538,0.18606317,0.17245805,0.16004276,0.14917898,0.13634384,0.1304183,0.122550845,0.120488286,0.11845386,0.11905098,0.11907244,0.12106359,0.123996496,0.1304586,0.13359225,0.14023602,0.14409602,0.1474359,0.15243077,0.15368187,0.1550045,0.16066647,0.16218162,0.16704202,0.1695466,0.17323363,0.17965865,0.18449175,0.19294846,0.19845247,0.20462132,0.208709,0.21546638,0.21405745,0.21536231,0.21673298,0.21522725,0.20876658,0.20784593,0.20316291,0.20369351,0.20068717,0.19872689,0.19857395,0.20005786,0.19881284,0.19713616,0.20135796,0.20071769,0.20506239,0.20776236,0.21638906,0.2223928,0.22988057,0.23677015,0.2564578,0.26877594,0.28010333,0.29608715,0.3228525,0.33633316,0.3534702,0.36545646,0.38830042,0.39932466,0.40952075,0.41612172,0.42735267,0.43131018,0.43500805,0.43501377,0.43523335,0.42163873,0.41288376,0.39958322,0.37813163,0.34200776,0.31489575,0.29165518,0.26988482,0.22117472,0.2028935,0.18254638,0.1655469,0.13514686,0.12119532,0.10997927,0.09938896
0.013986945,0.01445055,0.014842033,0.015519977,0.015950918,0.016509533,0.016880393,0.01748097,0.017904997,0.018346906,0.018980503,0.019317508,0.019747019,0.01998496,0.02018702,0.020226121,0.020112991,0.01989603,0.019429326,0.01906538,0.018468976,0.018069029,0.017471671,0.017080307,0.016508937,0.016101956,0.015459776,0.015007019,0.014325976,0.013908982,0.013337851,0.0129987,0.0125409365,0.012264013,0.011858225,0.011559963,0.011024952,0.010586977,0.0097949505,0.009191275,0.008213997,0.007539034,0.006554961,0.0059500933,0.005149007,0.004696965,0.0041360855,0.003819704,0.0034070015,0.0031639338,0.0028424263,0.002661109,0.0024280548,0.002292037,0.0020984411,0.001968503,0.0017780066,0.0016579628,0.001483798,0.0013741255,0.0012209415,0.0010741949,0.0009799004,0.00084102154,0.00075399876,0.0006377697,0.0005722046,0.00048696995,0.00044298172,0.00039684772,0.0003824234,0.00038397312,0.00039601326,0.0004248619,0.00046408176,0.0004899502,0.00052535534,0.00054609776,0.0005700588,0.0005840063,0.0006070137,0.00062692165,0.00065135956,0.00069606304,0.000729084,0.00077557564,0.00081026554,0.00086402893,0.00089502335,0.00093865395,0.0009609461,0.00097572803,0.0009890795,0.0009909868,0.0009799004,0.00097215176,0.00095903873,0.00095534325,0.00095295906,0.00095283985,0.0009596348,0.00096797943,0.0009813309,0.0010020733,0.0010709763,0.001119256,0.0011780262,0.0012488365,0.0014312267,0.0015439987,0.0016715527,0.0018130541,0.0021330118,0.002308488,0.0024909973,0.002677083,0.0030335188,0.0031939745,0.0033384562,0.0034620762,0.0036309958,0.0036724806,0.003684044,0.0036652088,0.0035407543,0.0034381151,0.0033103228,0.0031599998,0.002989769,0.00260365,0.0023959875,0.0021841526,0.0019720793,0.0015609264,0.0013688803,0.0011889935,0.0010232925,0.0007389784,0.0006210804,0.00051796436,0.00042903423,0.00028908253,0.0002360344,0.00019299984,0.00015842915
0.00869,0.008928299,0.009093285,0.009341955,0.009502053,0.009736419,0.009880424,0.010076046,0.01019001,0.010290027,0.010410905,0.010464311,0.010494947,0.010486007,0.010442257,0.010391474,0.010279059,0.010182023,0.0100057125,0.0098667145,0.009633064,0.009461999,0.009194374,0.009011984,0.008738995,0.008558989,0.008294821,0.008125544,0.007871032,0.0076949596,0.007417798,0.0072444677,0.007040024,0.006921053,0.0067253113,0.0065609217,0.0062220097,0.0059529543,0.005493164,0.0051374435,0.0046269894,0.004285097,0.003796339,0.0035135746,0.003147006,0.002941966,0.0026777983,0.0025160313,0.0023050308,0.0021830797,0.0020194054,0.0019105673,0.0017470121,0.0016579628,0.001568079,0.0015009642,0.0013860464,0.0013149977,0.0012229681,0.0011627674,0.0010739565,0.0009769201,0.0009123087,0.0008329153,0.00079107285,0.00073575974,0.00070881844,0.00067305565,0.0006430149,0.00062286854,0.0006096363,0.0005930662,0.0005970001,0.0006033182,0.0006070137,0.0006170273,0.00062704086,0.0006248951,0.0006070137,0.00060403347,0.0006121397,0.00061404705,0.0006084442,0.00062406063,0.00064599514,0.0006842613,0.00070631504,0.00073707104,0.0007430315,0.0007470846,0.0007561445,0.0007710457,0.0007690191,0.00077199936,0.0007555485,0.0007337332,0.000723958,0.0007263422,0.0007250309,0.00071787834,0.0006917715,0.00067806244,0.0006682873,0.000666976,0.0006979704,0.0007250309,0.000756979,0.0007932186,0.00088763237,0.0009469986,0.0010128021,0.0010859966,0.001248002,0.0013259649,0.0014020205,0.0014789104,0.001631856,0.0017039776,0.0017691851,0.0018219948,0.0018769503,0.0018823147,0.0018730164,0.0018489361,0.0017642975,0.0017060041,0.0016365051,0.0015560389,0.0014650822,0.0012651682,0.0011600256,0.001052022,0.00094509125,0.00075006485,0.000666976,0.000590086,0.00051522255,0.00037813187,0.00031602383,0.0002567768,0.00020599365,0.00014197826,0.00012230873,0.0001090765,0.000101566315
0.34436405,0.35274017,0.35931933,0.36923695,0.376122,0.38607955,0.39184046,0.39964497,0.40468097,0.40992904,0.4191134,0.42612576,0.4370501,0.4440061,0.4521036,0.45481086,0.45375097,0.44937003,0.43838847,0.42951286,0.41601396,0.40779495,0.39758408,0.39183664,0.38375604,0.37802792,0.3679602,0.3601179,0.34713697,0.33805406,0.32495236,0.31721437,0.30753303,0.302588,0.29717433,0.29438806,0.2902031,0.28659904,0.27922916,0.27291644,0.26180804,0.253731,0.24079418,0.23186004,0.21840501,0.20956409,0.19691837,0.18898523,0.17790794,0.17110002,0.16169453,0.15582025,0.14730906,0.14175105,0.13371837,0.12862277,0.121300936,0.116551995,0.10943627,0.10460985,0.097380996,0.09029591,0.0857712,0.07950604,0.075751066,0.07099569,0.06848407,0.06556797,0.06410599,0.062461615,0.06160283,0.06067598,0.060297012,0.059934974,0.059690952,0.059417963,0.058658957,0.057935476,0.056661963,0.055997968,0.055809498,0.05644226,0.05772674,0.060756087,0.06321311,0.06720686,0.069934845,0.07379198,0.076002,0.078475,0.07963097,0.08041799,0.081049085,0.08111203,0.08026636,0.07880783,0.07521498,0.07378149,0.07230699,0.070841074,0.06815302,0.067084074,0.06632233,0.06593704,0.066514015,0.06756055,0.06918299,0.07144141,0.07810521,0.082599044,0.087895274,0.093971014,0.10827196,0.11633563,0.124819994,0.13354766,0.15095091,0.15918803,0.1668055,0.17360997,0.18414104,0.18764806,0.18991494,0.19092786,0.1892494,0.18663001,0.1828947,0.17810106,0.17230558,0.15791869,0.14945304,0.1402502,0.130445,0.10969198,0.099146366,0.088768005,0.07876074,0.06052065,0.05251503,0.045330763,0.038969994,0.028592944,0.024438381,0.020871997,0.017816901
0.18033898,0.1787132,0.18180656,0.18593895,0.18914807,0.1922208,0.19447708,0.19865704,0.20120001,0.20348799,0.20643818,0.20924151,0.212829,0.21283495,0.21207452,0.20987117,0.20471096,0.200943,0.1940682,0.19023192,0.18512607,0.18179703,0.17779982,0.17579734,0.17235088,0.16927493,0.16185606,0.1568979,0.1494621,0.14528704,0.13998258,0.13642812,0.13215697,0.12963295,0.12638092,0.12464285,0.122159004,0.120519996,0.11725366,0.114457846,0.11026001,0.10738397,0.102576375,0.099161506,0.09480703,0.09194708,0.08770919,0.085154414,0.08169508,0.07913196,0.07476258,0.072741866,0.07014191,0.06818199,0.06552327,0.063450575,0.06015408,0.058506966,0.055443764,0.053156376,0.04979503,0.046050668,0.043681264,0.040609002,0.038709998,0.03618157,0.034745574,0.032997012,0.03167796,0.02975595,0.02892983,0.027338982,0.026615977,0.025745153,0.02482605,0.024070978,0.023237824,0.02272904,0.02226007,0.022289991,0.02259183,0.023059249,0.023881316,0.025549054,0.026965976,0.028620005,0.02951467,0.030470967,0.030578017,0.031056404,0.031412363,0.03133428,0.031268954,0.030732036,0.03010273,0.029322267,0.028521061,0.028361917,0.028121948,0.027735591,0.02732122,0.027453065,0.027734995,0.02828002,0.03045702,0.031985402,0.03386092,0.03615105,0.041635394,0.044828057,0.048426032,0.05233407,0.060857058,0.065600276,0.070541024,0.07547271,0.084319115,0.08793712,0.09097731,0.09347606,0.09685302,0.097549796,0.09738994,0.09626448,0.09172666,0.08858597,0.084964275,0.08094704,0.076603174,0.06690061,0.06169498,0.056468844,0.051305056,0.041463017,0.03696096,0.032786965,0.028952718,0.022437692,0.0197711,0.017450333,0.015370965,0.0117019415,0.010194421,0.008905053,0.0078064203
